web-scraper-order,web-scraper-start-url,Date,Tourist_Home_Location,Scrape_Tagline,Scrape_Review_Text
"1733312938-433","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 October 2019","Noida, India","Best Mall Road in India","We have been visited Shimla, and other mountain cities number of times but found ""The Mall"" is always the place we loved to walk around"
"1733312938-434","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 28 October 2019","3 contributions","Clean","Mall Road of Shimla is very very neat & clean. You will not find any garbaje on the Road. Lots of shops on Mall Road"
"1733312938-435","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 26 October 2019","Vadodara, India","Nice","The mall is shimlas iconic place .and its bus yest place in shimlaits located in mall road and its crowded place and best option for shopping"
"1733312938-436","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 20 October 2019","Kharagpur, India","No improvement done to the crown of Shimla after the British left.","Clean and picturesque place offering a wide view of the snow-capped mountains. But no improvement done to the crown of Shimla after the British left. This flat top of Shimla is the wandering spot of tourists but the old face a great problem because one has only his legs to trust. No vehicles are allowed and there are no battery cars or rickshaws in Shimla. Macaques are an attraction."
"1733312938-437","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 October 2019","Kolkata (Calcutta), India","Mall Road,Shimla","A nice place to laze and watch the beauty of the snow capped mountains  as the sun shines warmly on you.There are scores and scores of shops selling all kinds of wares ,branded and non-branded.It gives you a feeling of a carefree life provided you have the physical fitness or ability to walk distances on a steep road.Taxis or other private vehicles are not allowed to ply here and so you will always have to walk. There is a short distance joy ride on Pony back if you feel so but I have heard that the charges are high."
"1733312938-438","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or140-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 October 2019","Lichtenburg, South Africa","A wonderful day out in Shimla","We went there on day 1 to have a quick lunch...knowing that we will return on day 2 with our guide! We had a quick 1 hour visit. Beautiful lunch. Felt like walking in Europe!  There are typical Indian shops in the lower bazaar and brand shops in Mall road. Good coffee shops and all kinds of eateries. On day 2 most shops were closed until  late afternoon.
The mall is a delightful surprise  A must see"
"1733312948-439","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 25 November 2019","Chandigarh, India","Nice for all day stroll","This is the heart of Simla. It has so many amazing restaurants and shops that you can never get enough of all."
"1733312948-440","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 20 November 2019","Muzaffarpur District, India","Centre point","Central point of Shimla, tourist hub,good place to spend evening and morning,lots of restaurants/food place of all budget,from legendary ones to new one.Many colonial heritage buildings to explore."
"1733312948-441","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 18 November 2019","Patna, India","The love of the mall","I and my friend sister the mall in the Shimla basically this is a Mall road and the mall is very awesome many different categories are present at one roof"
"1733312948-442","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 16 November 2019","Northampton, UK","Busy","Busy shopping area of Shimla. Unlike other parts of India we were not bothered by beggers and it is much cleaner as well. Smoking is banned in public places so is spitting! The Government restaurant near Christ church serves the biggest samosa I have ever seen for about 50p each. Lots to see and do in this area."
"1733312948-443","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 15 November 2019","Mumbai, India","Great place","Good place to be at to see the heritage buildings. Good for shopping and just moving around. The buildings are great to see and its just beautiful"
"1733312948-444","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 14 November 2019","Milton Keynes, United Kingdom","The Mall","Wonderful and exciting place to visit. A variety of shops run by fabulous proprietors. Restaurants, cafes etc a truly memorable experience"
"1733312948-445","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 November 2019","Bunbury, Australia","Shimla Main Street","Our heritage tour and walk, which included the Mall, enthused us to return and spend more time here the following day. It was  constructed during British rule and today is a pedestrian area, barred to all vehicles except those belonging to emergency services. There are  some great shopping attractions here in the stores, shops and emporiums. A great variety of handicraft products available, mostly excellent quality, and fairly priced after a haggle. Great restaurants and cafes with exotic menus,  You will also find Clarkes Hotel, dating to 1896, the Town Hall and the Gaiety Theatre. The sun shone on that return visit, we accessed the Mall via the lift and then enjoyed a leisurely stroll back to out hotel after visiting the nearby Lakkar Bazar. Great holiday atmosphere here."
"1733312948-446","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 11 November 2019","scotland, uk","Great shops, watch out for monkeydls","Great area for shopping, strolling and people watching. Also number of lovely buildings, like Gaity, to have a look round. Christ Church stunning. Watch out for the monkeys!"
"1733312948-447","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 11 November 2019","Dubai, United Arab Emirates","Great value","Nice place and amazing view value and price for locally made product is great. The area is nice also in day and night and there arr tourist spot near the area to relax and chill."
"1733312948-448","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or130-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 10 November 2019","Mumbai, India","Very nice experience","The area heart of Shimla and very beautiful having full valley view with shopping experience. Many movie shooting taken place here including 3 Idiots"
"1733312959-449","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 December 2019","Fethiye, Türkiye","Pleasant stay and visit to shimla","Had a 2 night stay in shimla and visited The Mall. Quaint mixture of new and old buildings and establishments in a traditional English village style. Worth a walk around."
"1733312959-450","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 25 December 2019","Chandigarh, India","Pride of Shimla","शिमला की पहचान। Synonyms with Shimla visit. Full of people all the time. It is always refreshing to move around here. Leads to The Ridge, which is another landmark."
"1733312959-451","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 20 December 2019","Mumbai, India","Lovely views and photo ops","A central meeting place on the Mall Road with lovely photo ops. However, the building itself is poorly maintained and one cannot get entry into the building. What a shame - a ticketed entry would bring in revenues"
"1733312959-452","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 December 2019","Shimla, India","Excellent mall","The spread n choice is unbeatable n a feast to the eyes. I seem to walk endlessly n found what I intended to buy. Keep warm if intend to spend hours at different levels there. The shop keepers helpful when we asked for directions. Wish I had one more day to explore n feast my eyes. Recommend this mall road not to be missed."
"1733312959-453","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 15 December 2019","Ghaziabad, India","Nice Timeout Place","Good for walking. Stroll around. Sit and enjoy view. Take pictures. Have some good food around.
Nice timeout place."
"1733312959-454","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 December 2019","Faridabad, India","It has it all ....","We had a nice family time while walking through the mall road. It has everything, a family needs to have quality time together, good street food, variety of shops, horse riding, nice views for those cool selfies, those heritage buildings, cafes, bakeries etc. Best part is that vehicular movement is not allowed, that makes it even better to just walk around. The whole place is clean too, overall it's good to be there and just spend some time together."
"1733312959-455","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 3 December 2019","Glossop, UK","A very enjoyable Sunday walk","There are some lovely shops and some fabulous looking street food being cooked although we didn’t sample any as we’d already had lunch.
Some of the buildings date back to 1896 and many built with the architecture still the same today as it was in the British rule. The town hall and the gaiety heritage theatre has so much history.
It was fascinating to learn that the Scandal Point monument which is in the centre of the Mall road was exactly that....a place where people gathered to spread gossip !"
"1733312959-456","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 1 December 2019","Cornwall, UK","City in the clouds","Shimla is a must see for anyone visiting India, the summer home of the British Raj, and with so many buildings in a British colonial and Scottish style.
The mall is one of the few places to be traffic free anywhere in India, it was built by the British to resemble a British town, with shops, a promenade, and government buildings lining its street, only ladies and senior officials or officers were allowed along it, and still kept that way today.
Lots on nice shops and restaurants along it, we ate at the bandstand, it was lovely sitting in the sun watching the world walk past.
Well worth a walk along it, and imagine the British Raj at home here."
"1733312959-457","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 28 November 2019","3 contributions","Exceptional","Mall road of shimla is very big and beautiful. Moreover mall road is very neat and clean. I loved it."
"1733312959-458","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or120-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 25 November 2019","Rishikesh, India","Mesmerizing","If you visit shimla and didn't visit the mall then definitely you did see the shimla. Come with your beloved and enjoy the views, their street and their food"
"1733312967-459","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 January 2020","National Capital Territory of Delhi, India","Best to walking around","Really excellent area. You will enjoy walking. Food, old building, people, shopping local items. Yes walking on Mall Road anytime can be enjoyable."
"1733312967-460","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 January 2020","Singapore, Singapore","Beautiful place but a bit crowded.","Nice place to spend time with family here especially to enjoy the sun in the cold weather. Kids can try some horse riding here.There are many places to eat delicious monos, the famous gulab jamuns and ice creams. Handicrafts and woolen wear shops on the mall road will keep ladies busy for a while."
"1733312967-461","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 11 January 2020","Rajkot, India","The Mall","Good morning friends. Greetings for the day. I had a very high expectations about Shimla & specially the Mall Road. Heard a lot of amazing thing about it.

   Visited The Mall on the second day of Shimla tour. It was nice place filled with lots of shops, from clothes, imitation jewellery to food courts & restaurants. There is a famous church, a private bank & police chowki at the end. It was nice & pleasant memory for us. Thanks for reading my review."
"1733312967-462","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 January 2020","33 contributions","First snowfall of 2020!!","The mall was an amazing experience. It is convenient to reach by lift, clean and well maintained. Public toilets are located near the church, a little above the mall road. Had good variety of food, clothes and other utility shops. Food is a little expensive on the mall, but then lots of tourists and fun ambience compensates for everything. I was lucky to enjoy the first snowfall of the year and it was an amazing experience. Check out the tourist information office, post office and bank at the end of the mall. The road upwards from scandal point leads up to the ridge."
"1733312967-463","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 January 2020","Vadodara, India","Nice place","One of the most popular area of Shimla. It’s main market of Shimla where you can do lots of shopping and have good walk"
"1733312967-464","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 5 January 2020","Durban, South Africa","Was expecting so much more","I was expecting so much more of mall road considering all the hype. It was truly underwhelming, just a few shops and restaurants and that was basically it. The cathedral and a few government office buildings offer some good architecture but that a just about it"
"1733312967-465","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 5 January 2020","Mumbai, India","Heart of Shimla","The mall is a bustling street filled with shops and cafes for every kind of budget and traveller. The Mall Road is long and steep. Filled with a lot of street food vendors who provide delicious food. 
Be careful of monkeys if you plan to have food carried back to your hotel as they tend to snatch it."
"1733312967-466","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 5 January 2020","Mumbai, India","full of life","Reach early hours to enjoy as later it becomes very crowded. Good food near the ""woodlands"" showroom."
"1733312967-467","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 5 January 2020","Shimla, India","Amazing Mall Road!","We couldn't ask for more as there was a heavy snowfall during our visit at the Mall. 
It was a truly mesmerizing view of Gandhi Maidan and the entire Shimla as it was engulfed with white snowfall.
A memorable trip indeed!"
"1733312967-468","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or110-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 December 2019","2 contributions","Good place","Good place for shopping..Kali bhakti temple is very good and peaceful place .one must visit at this temple"
"1733312978-469","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 9 February 2020","Bengaluru, India","Old establishment with modern touch","Mall road is an old establishment in shimla that is THE PLACE for trading. From tourism standpoint it is a good place to visit for the church , scenic Himalayas view on top , park , and shops. Access to the mall road is via the lifts managed by hptdc. It costs you 10 rs per head to go on top which is 2 levels ( you have to change 2 lifts). Now what can we do there? Apart from shopping we have few good eats at various cafes and some chai as well. There are some heritage hotels if you want to take some good snaps. Total time you need will be around 2 hours."
"1733312978-470","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 8 February 2020","New Delhi, India","Biggest mall road of India","One of the biggest and best mall road of India.
Exhaustive Shops and Collection.
Superb Crowd. Superb food options
Esp pastries and chole bhaturey"
"1733312978-471","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 4 February 2020","National Capital Territory of Delhi, India","Classic Mall Road","This place is like Chandni Chowk of Shimla. you can find almost everything just like Old Delhi. Lift from Cart road is of good help."
"1733312978-472","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 4 February 2020","Verwood, UK","A pleasant experience","Full of different kinds of shops. Plenty of atmosphere with so many people going about their business."
"1733312978-473","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 3 February 2020","Chhatrapati Sambhaji Nagar, India","Must watch place in shimla","This place is must watch in Shimla. Simply shopping heaven. Very famous for winter shopping. Superb place"
"1733312978-474","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 2 February 2020","Navi Mumbai, India","The Best Place to be in Shimla","Every destination has a central point that everyone visits when they are in that place, 

The Mall Road is that place for Shimla, it’s almost 2-3 km long and has shops and restaurants  lined up on one side and on the other side u have hotels and walkways and heritage buildings, 

It leads to the Ridge and the weather is very pleasant here in the evenings across months throughout the year, 

We have been regulars here and yesterday it snowed, it was a dream come true to walk on Mall Road in snow fall, 

The mall is accessible through two very well run lifts the place is very interesting with the hustle and bustle around. 

A must do when u are in Shimla"
"1733312978-475","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 23 January 2020","Sabah, Malaysia","Shopping heaven in winter","We loved the view, whether, shops, food and beverages, a lot of ATM machines, pharmacy, anthic buildings, etc."
"1733312978-476","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 January 2020","Varanasi, India","No vehicle zone","The place is excellent to troll with no noise pollution 
Great place to spend time with good marketing and choicest food
Rehearsal of parade of 26th January on 20th afternoon added to our pleasure"
"1733312978-477","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 January 2020","New Delhi, India","Most popular and crowded place of Shimla","One must travel this place in evening for nice view and hangout at various cafe here. You can find lots of branded shop here"
"1733312978-478","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or100-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 January 2020","Mumbai, India","Signature Shimla","Definitely the symbol of Shimla. We may skip a hundred things, but this stroll along the mall on to the ridge shall always remain must do no matter what."
"1733312986-479","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 2 March 2020","Bengaluru, India","Hallmark of shimla, a few bakeries and restaurants to explore","It is a very touristy place with crowds thronging the walk. There were a few bakeries that we explored and liked. Nothing much to shop though. There might be stuff at Lakkar bazaar which we unfortunately didnt explore"
"1733312986-480","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 1 March 2020","Thailand","Something Different","Mall Road offers something different while you’re in Shimla. Plenty restaurants and shops around. Really convenient to walk and you can see beautiful view around."
"1733312986-481","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 24 February 2020","Chandigarh, India","Best place in shimls","Visit the place in night when all heritage buildings are illuminated ane gives u mesmerising experience...During night when there are very few people u can really feel beauty of ""The Mall"""
"1733312986-482","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 19 February 2020","Mumbai, India","Excellent","The mall road one of the best olace to visit and enjoy with family and friends have good environment specially in the month of jan to feb best place"
"1733312986-483","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 February 2020","Shimla, India","Great","Awesome place Christ Church was the highlight of my trip and the gift shop at mall roasd are get good a little expensive but good"
"1733312986-484","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 February 2020","India","Very very lucky place for stroll with lovd one","Complet vally view
Best cinema to watch latest movie Shikara.
All round huge crowd families young infants.
May God keep me enjoying charming view of Shimla from Mall"
"1733312986-485","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 February 2020","London, UK","An old pedestrian street","The Mall stretches for about 1 k in old Shimla.   It has some very old houses,  shops and signature  buildings.  Watch out for the monkeys as they will try and take food off you in quite  an aggressive way !"
"1733312986-486","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 February 2020","Mumbai, India","British structures","Wherever you see, you will find British structures, like you are in London. There are many shops, Domino's, KFC, etc. You would enjoy walking along the road."
"1733312986-487","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 February 2020","Amritsar, India","The Mall Road Shimla","Lovely place. Interesting and full of bustle and people. Lots of places to have cakes and coffee. A really nice environment. Uphill from most of the hotels below the road and quite a trek but well worth it"
"1733312986-488","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or90-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 9 February 2020","Mumbai","Can be skipped - Nothing great","So it's simply a 1 km road with shops and hotels and eateries. Good one mind that! That's about it.

You need to be good at bargaining if you plan to shop here. If shopping is not what you thinking then it's a good skip.

Oh they have a lift that takes you up and down for 10/bucks one way."
"1733312995-489","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 31 March 2020","Manchester, UK","Great","Love Shimla, great views, nice temperature, lots of shops, cafes etc a great way and place to spend a day."
"1733312995-490","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 March 2020","Hertfordshire, UK","Surreal","Great place and surprised to see it here at all. Quite a short steep walk to get up there but well worth it. If seems a bit surreal but well worth a visit."
"1733312995-491","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 25 March 2020","Hastings, UK","Historic Shimla!","With shops, restaurants, colonial buildings and great views a visit to Shimla is not complete without a stroll down the Mall.  The absence of traffic makes this a very pleasurable experience."
"1733312995-492","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 March 2020","Dhaka City, Bangladesh","A Must Visit when in Shimla","Sort of the city center of Shimla. If you had a hotel in the area, then you have good access to it, but if you are living a little distance away from the Mall road, you'll provably have to take a taxi or private transport to get here. The place is very accessible. The place is filled with small shops for souvenir shopping, to food explorations, to shawl shopping. The place is best to visit during the day, especially in winter time, as the place is huge and you'll probably spend about 3/4 hours covering the place, and most shops close around 8 pm at night during winter. 
There are many sight seeing places across the Mall Road area, so be sure to make a list of places you wanna go to, to get the most out of your time there. have lunch in some of the authentic indian restaurants and get desserts from the some of the street shops selling freshly made sweets. 
Overall, this place is a must visit and even if you dont plan on doing much, just come here and enjoy a relax day out."
"1733312995-493","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 19 March 2020","Gurugram (Gurgaon), India","Unboring destination","Hi I hope you all have heared about Shimla Mall road. I have been there five times and never got bored. The weather is always amazing there and the colorful views are amazing. This place is main attraction for tourism if we talk about Shimla only. There is an ancient church and the lifts to Jakhu temole ropeway are approx. 500 meters from the mall road. At mall road, you will almost find each and every fashion brand on roadside. Roaming around the mall road in forever cool weather is always an amazing experience. You guys too should spend sometime there to explain the beauty and colors of this place."
"1733312995-494","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 18 March 2020","Shimla, India","The mall road","This the heart of Shimla. Beautiful view, good restaurants, nice people, clean roads and the unique vibe of Shimla. Highly recommended!"
"1733312995-495","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 March 2020","Jamshedpur, India","Great Place to Roam Around with family","A great place to roam around with family and do some marketing. Food cost is on higher side. You can spend a romantic evening/ Family gathering"
"1733312995-496","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 10 March 2020","Chennai (Madras), India","A must visit place","THis is the main tourist attraction of shimla a must visit place with lots and lots of food options, shopping options, best price items available, mosques"
"1733312995-497","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 March 2020","1 contribution","Best mall road of Hills","I have been to many hill stations but I feel shimla has best mall road with heritage architecture.good restaurants and bakeries. Very neat and clean mall road .
Avoid staying on mall road . There is huge parking issue. It took around 30 mins to park our car. Better take taxi from hotel to mall which is very reasonable.
I would recommend shimla and it's mall road."
"1733312995-498","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or80-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 March 2020","Shimla, India","The Mall Shimla","The mall road in Shimla is life line of Shimla city. Every numerous travellers comes to Shimla to enjoy the nice climate and pollution free environment. The Mall Shimla is amain attraction of Shimla where large numbers of people moves around. The best season to visit is summer and winter. The climate is very comfortable. Hotels are available here in plenty on can choose as per their requirements."
"1733313004-499","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 2 February 2021","4 contributions","Good","Excellent good place to enjoy feel better, good place for shopping many brands over there , place to enjoy"
"1733313004-500","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 January 2021","Chandigarh, India","Good place to spend all day","My favorite place. If you love Shimla just go to the mall road and spend the day there. There is so much to do, eat at the traditional places like Sita Ram, Tripti, Trishool and Krishna bakers, sit in the cafes like Honey Hut, have ice creams, gulab jamuns and of course great shopping options, you can even visit the Church and click great pictures."
"1733313004-501","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 14 January 2021","New Delhi, India","beautiful Scenic beauty","beautiful place to enjoy the scenic beauty of shimla , great eating joints, affordable outlets for foodies to  calm the hunger pangs"
"1733313004-502","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 10 January 2021","New Delhi, India","Dr Vanoo","The Mall is not far from the Hotel so makes it very convenient with kids to visit places around .Guidance on sight seeing  helped us save time .due to insufficient time couldn't see places around."
"1733313004-503","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 November 2020","Port Blair, India","Evening’s at Mall road","It’s a nice place to hang out at the evenings where lots of tourist and the locals can be seen, I really enjoyed the place."
"1733313004-504","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 8 November 2020","Ghaziabad, India","Once stop shopping destination","Visit the mall road if your want to get confused about what to buy and what to leave. The items in the market are so tempting that it will leave you confused. The woolens are so good and price are comparatively cheaper. The eateries are good and worth visiting. Enjoy the evening life. Photographers shall get beautiful shots of sunset in the mall area and the ridge area. Must visit location if you visit shimla."
"1733313004-505","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 14 October 2020","Shimla, India","All time favourite","The best place to visitors in shimla , there is something for everyone here from good food to shopping to sightseeing."
"1733313004-506","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 30 June 2020","Pune, India","A walk to remember","The Mall road is the main street in Shimla. It's more than kilometre long road. It has shops, restaurants, departmental stores, showrooms, govt offices, banks, emporium etc. It's a major attraction for tourists. A cool hangout place with friends, family or even solo. I did enjoy my evening stroll at the mall."
